<galaxypower>	<timestamp>
0.0	28285704.850163836
0.0802675585284	28046667.749870982
0.160535117057	28095454.59713319
0.240802675585	28053304.28004263
0.321070234114	27968766.22946911
0.401337792642	27951240.486029707
0.481605351171	27800505.75803176
0.561872909699	27811301.369729463
0.642140468227	27895072.567997698
0.722408026756	28061824.50392398
0.802675585284	28082913.621323477
0.882943143813	28195433.2067704
0.963210702341	28433453.264674153
1.04347826087	28568449.00636
1.1237458194	28886053.514019717
1.20401337793	29283988.170828644
1.28428093645	29637663.08644264
1.36454849498	30054463.902528126
1.44481605351	30968093.41530238
1.52508361204	31766895.802287843
1.60535117057	32306780.748407256
1.6856187291	32962697.842734195
1.76588628763	33536907.377363835
1.84615384615	34040692.70729684
1.92642140468	34567686.969096646
2.00668896321	35394771.869510084
2.08695652174	36631433.60978985
2.16722408027	38046286.768695325
2.2474916388	38359394.214746565
2.32775919732	39440051.16342628
2.40802675585	39744367.94450292
2.48829431438	39336176.456980474
2.56856187291	39909538.11226301
2.64882943144	41430293.91099977
2.72909698997	42350204.69584708
2.80936454849	42102170.99177927
2.88963210702	41727910.747178346
2.96989966555	41651459.04191386
3.05016722408	40507037.89858535
3.13043478261	40368933.05872402
3.21070234114	39032876.09161847
3.29096989967	38043846.35489758
3.37123745819	37597042.88504608
3.45150501672	37005521.55420673
3.53177257525	36492043.964198925
3.61204013378	35927170.615219384
3.69230769231	35475133.48786262
3.77257525084	34509247.032176614
3.85284280936	33730531.152439915
3.93311036789	32501614.719013914
4.01337792642	31602073.121235225
4.09364548495	31282940.654785424
4.17391304348	30941918.913684424
4.25418060201	30786753.865007628
4.33444816054	30647822.75417352
4.41471571906	30130620.567402933
4.49498327759	29504356.84392989
4.57525083612	28954002.20942895
4.65551839465	28890367.923081767
4.73578595318	28628741.880647723
4.81605351171	28362228.966390535
4.89632107023	28372485.908550214
4.97658862876	28380656.5954398
5.05685618729	28159872.981343802
5.13712374582	28013978.454151955
5.21739130435	28062232.372074332
5.29765886288	27974479.541735835
5.3779264214	27600847.24976257
5.45819397993	27433505.53269082
5.53846153846	27257491.67122103
5.61872909699	26974273.50778341
5.69899665552	26701484.898448516
5.77926421405	26637914.45256413
5.85953177258	26500804.987756383
5.9397993311	26504424.787266213
6.02006688963	26404185.141434
6.10033444816	26382924.60562673
6.18060200669	26244837.06776478
6.26086956522	26201621.99110735
6.34113712375	26129237.280268293
6.42140468227	25850250.652132332
6.5016722408	25828951.59376228
6.58193979933	25978545.73851102
6.66220735786	25998870.272732556
6.74247491639	26063741.471305154
6.82274247492	25845142.47733917
6.90301003344	25752293.057780094
6.98327759197	25687738.510920163
7.0635451505	25760086.415626727
7.14381270903	25775193.13897283
7.22408026756	25729435.14819449
7.30434782609	25811279.037344545
7.38461538462	25720623.714277577
7.46488294314	25738468.59108444
7.54515050167	25892384.7681701
7.6254180602	25835582.77722743
7.70568561873	25912778.373546656
7.78595317726	26008108.749055233
7.86622073579	26112029.060621914
7.94648829431	26208004.234420143
8.02675585284	26271591.515679754
8.10702341137	26421502.21197525
8.1872909699	26570516.304249436
8.26755852843	26395265.11121047
8.34782608696	26642750.98960666
8.42809364548	26704720.977770284
8.50836120401	26935019.026709348
8.58862876254	27080475.89804192
8.66889632107	27274345.89399563
8.7491638796	27492252.169744838
8.82943143813	27641105.429988336
8.90969899666	27728494.895712826
8.98996655518	27831060.2921206
9.07023411371	27962920.66913226
9.15050167224	28095044.85538474
9.23076923077	28024781.777212616
9.3110367893	28255542.660958614
