<galaxypower>	<timestamp>
0.0	32772050.61274249
0.0802675585284	32398445.781128827
0.160535117057	32900404.252556752
0.240802675585	32866966.0702672
0.321070234114	32978376.428816766
0.401337792642	33390448.419864092
0.481605351171	33054518.252764054
0.561872909699	33050770.224629916
0.642140468227	33014344.79005532
0.722408026756	33257901.173077617
0.802675585284	33263687.282752633
0.882943143813	32867363.405974016
0.963210702341	32833344.37514023
1.04347826087	32622036.051502492
1.1237458194	32610468.93859887
1.20401337793	32714011.289801545
1.28428093645	32231209.706617802
1.36454849498	32253120.51317027
1.44481605351	32268379.771818858
1.52508361204	32286341.864590164
1.60535117057	32276655.542309258
1.6856187291	31993520.841843076
1.76588628763	31854087.775172908
1.84615384615	31786942.666003212
1.92642140468	32123953.08485955
2.00668896321	32487511.457193613
2.08695652174	33050746.799315542
2.16722408027	33428461.453493096
2.2474916388	33600476.1848826
2.32775919732	34198754.733577184
2.40802675585	34362855.7698236
2.48829431438	34482944.847017415
2.56856187291	34807010.11566555
2.64882943144	35347616.76378291
2.72909698997	35826477.29419291
2.80936454849	35792948.0225932
2.88963210702	36012630.64961505
2.96989966555	36434552.36653151
3.05016722408	36239226.06261634
3.13043478261	36316444.196503535
3.21070234114	35658174.352641776
3.29096989967	35156358.3050116
3.37123745819	34953663.24496489
3.45150501672	34630092.45699022
3.53177257525	34397641.99827983
3.61204013378	34246337.867607154
3.69230769231	34045018.39376862
3.77257525084	33706584.128953874
3.85284280936	33383555.254862167
3.93311036789	32738730.494285397
4.01337792642	32333810.296652652
4.09364548495	32354068.500891402
4.17391304348	32313764.683779817
4.25418060201	32433764.618765723
4.33444816054	32658473.488195196
4.41471571906	32568077.973324426
4.49498327759	32387514.39074826
4.57525083612	32103783.953056566
4.65551839465	32190959.994076762
4.73578595318	32130379.021340676
4.81605351171	32178750.971660465
4.89632107023	32249419.39796753
4.97658862876	32299015.25248027
5.05685618729	32299583.011861674
5.13712374582	32465533.92836263
5.21739130435	32655057.51375952
5.29765886288	32475801.750224333
5.3779264214	32050940.879008558
5.45819397993	31662654.449814085
5.53846153846	31355708.36055394
5.61872909699	31117379.55338668
5.69899665552	30855304.35460141
5.77926421405	30676241.584062234
5.85953177258	30581446.629430242
5.9397993311	30547978.856815394
6.02006688963	30232328.888880525
6.10033444816	30011953.27305601
6.18060200669	29805544.57292886
6.26086956522	29650464.995615084
6.34113712375	29627251.599450104
6.42140468227	29319230.636736665
6.5016722408	29158174.985752042
6.58193979933	29133892.021560058
6.66220735786	29027779.751422063
6.74247491639	29092179.29390368
6.82274247492	28837060.019378614
6.90301003344	28674285.587948807
6.98327759197	28517442.750029404
7.0635451505	28361607.18662016
7.14381270903	28266286.88451023
7.22408026756	28042414.46705922
7.30434782609	27902926.28623995
7.38461538462	27666363.339037925
7.46488294314	27523097.420705095
7.54515050167	27488867.532688882
7.6254180602	27319583.03720459
7.70568561873	27258907.25626875
7.78595317726	27184054.650115576
7.86622073579	27023490.562891927
7.94648829431	26993965.267909054
8.02675585284	26884470.439826388
8.10702341137	26876328.712507468
8.1872909699	26830481.93162331
8.26755852843	26598870.040038176
8.34782608696	26609020.37945628
8.42809364548	26498331.206613097
8.50836120401	26541825.50024975
8.58862876254	26473952.412351616
8.66889632107	26540637.01104558
8.7491638796	26590854.208401643
8.82943143813	26549851.50672587
8.90969899666	26510536.06211039
8.98996655518	26413720.17635812
9.07023411371	26393224.570521675
9.15050167224	26414341.123622138
9.23076923077	26314614.147604603
9.3110367893	26411371.432894032
9.39130434783	26416171.625426635
9.47157190635	26501296.429923795
9.55183946488	26483933.585513517
9.63210702341	26471066.918601513
9.71237458194	26584911.869222395
9.79264214047	26663873.4301536
9.872909699	26700911.447735004
9.95317725753	26872557.481942967
10.0334448161	26984899.07285357
10.1137123746	27240412.781531543
10.1939799331	27370218.723654293
10.2742474916	27440921.017271813
10.3545150502	27497577.413838126
10.4347826087	27795088.896185916
10.5150501672	28105901.671546392
10.5953177258	28389799.119792115
10.6755852843	28714067.754043695
10.7558528428	28820541.596473023
10.8361204013	28794822.31445487
10.9163879599	29052858.010121632
10.9966555184	29209352.67068032
11.0769230769	29645613.99340835
11.1571906355	30113698.69441383
11.237458194	30359654.17636731
11.3177257525	30508943.219623797
11.397993311	30734683.511025585
11.4782608696	31193225.301818673
11.5585284281	31605614.776821095
11.6387959866	31973952.26050501
11.7190635452	32240156.086907454
11.7993311037	32477592.89592419
11.8795986622	32747025.028949585
11.9598662207	32946707.991334725
12.0401337793	33153702.40966966
12.1204013378	33482969.03077367
12.2006688963	33943164.73953149
12.2809364548	34305548.70226342
12.3612040134	34729687.3748799
12.4414715719	35154231.656822585
12.5217391304	35511405.21456179
12.602006689	35858644.96781175
12.6822742475	36330564.65876107
12.762541806	36757065.504703395
12.8428093645	37297749.93513244
12.9230769231	38198992.894305736
13.0033444816	39441655.51499619
13.0836120401	40433462.26537015
13.1638795987	41566634.937876895
13.2441471572	43044786.35033179
13.3244147157	44539474.80717637
13.4046822742	47829290.519562416
13.4849498328	51307970.353734806
13.5652173913	56395492.87738252
13.6454849498	55808224.77686855
13.7257525084	55057942.22991347
13.8060200669	54234304.813651934
13.8862876254	54663973.567545585
13.9665551839	56149049.16946604
14.0468227425	57448264.94542312
14.127090301	56388320.02580126
14.2073578595	54028647.089082
14.2876254181	51438303.87127316
14.3678929766	51197186.28178253
14.4481605351	51949957.140261345
14.5284280936	51598524.70172317
14.6086956522	50641898.497678384
14.6889632107	48978396.84795659
14.7692307692	46126428.27211331
14.8494983278	45776724.96632252
14.9297658863	46111183.71533839
15.0100334448	44134714.289952375
15.0903010033	42962579.14737988
15.1705685619	41803379.024724744
15.2508361204	41477846.47586273
15.3311036789	40553855.26488318
15.4113712375	40487457.41435381
15.491638796	40598982.25157425
15.5719063545	39180972.40632728
15.652173913	38778020.206508756
15.7324414716	38312383.952827506
15.8127090301	37718505.96336129
15.8929765886	37915610.76035177
15.9732441472	38251195.07834598
16.0535117057	38065877.104749456
16.1337792642	37493858.65580502
16.2140468227	37501156.71645697
16.2943143813	37371978.39314662
16.3745819398	37040541.80526235
16.4548494983	37664209.08055743
16.5351170569	37885570.04770367
16.6153846154	36848632.18264613
16.6956521739	36465250.53384128
16.7759197324	36180591.288090326
16.856187291	36423280.84831472
16.9364548495	36287268.47371219
17.016722408	36152568.85166595
17.0969899666	35856165.58392268
17.1772575251	35500461.08128049
17.2575250836	35293571.79429072
17.3377926421	35225754.05856517
17.4180602007	34822242.008273624
17.4983277592	35091616.57571643
17.5785953177	34889829.00900611
17.6588628763	34415217.748531975
17.7391304348	34056857.72330414
17.8193979933	34008392.618610516
17.8996655518	33724783.77945267
17.9799331104	33428063.78952782
18.0602006689	33437352.309499115
18.1404682274	33240676.599246126
18.220735786	32884350.573385682
18.3010033445	32818063.517475918
18.381270903	32665408.576426107
18.4615384615	32648877.760859873
18.5418060201	32713802.817069717
18.6220735786	32915568.41579366
18.7023411371	32863149.68536895
18.7826086957	33140532.991542667
18.8628762542	33081402.377706725
18.9431438127	33233136.889933094
19.0234113712	33549842.321914036
19.1036789298	33659859.76028791
19.1839464883	34184162.99584437
19.2642140468	34509430.86964809
19.3444816054	34795052.39904021
19.4247491639	35551396.716060564
19.5050167224	35953756.18779346
19.5852842809	36406009.604329176
19.6655518395	36819679.85875161
19.745819398	37577677.124274455
19.8260869565	38228602.64925467
19.9063545151	39729590.39004626
19.9866220736	41296092.702443205
20.0668896321	42379532.2526261
20.1471571906	42913842.85001547
20.2274247492	42827617.399389684
20.3076923077	42495404.28683446
20.3879598662	42606576.38385175
20.4682274247	42975336.251108125
20.5484949833	43112881.35416542
20.6287625418	43494955.39609546
20.7090301003	43354001.57085023
20.7892976589	43017378.07874791
20.8695652174	42260437.48234022
20.9498327759	41278645.608791634
21.0301003344	39105955.00287487
21.110367893	37878821.511621475
21.1906354515	37065682.76499269
21.27090301	36470033.527086414
21.3511705686	35843117.86226536
21.4314381271	35588473.33045162
21.5117056856	35206377.93353993
21.5919732441	34474941.062516645
21.6722408027	34238647.46634143
21.7525083612	34054415.04834831
21.8327759197	33767057.26120596
21.9130434783	33559966.8099481
21.9933110368	33435146.749102153
22.0735785953	33524286.892568797
22.1538461538	33555113.097026125
22.2341137124	34027346.58055044
22.3143812709	33914161.67674864
22.3946488294	34219077.809270576
22.474916388	34490054.87966109
22.5551839465	34277694.913795084
22.635451505	34493124.182954066
22.7157190635	34124137.051448226
22.7959866221	34610444.80325805
22.8762541806	34175295.91238342
22.9565217391	34512191.81120156
23.0367892977	34352037.64339937
23.1170568562	34164900.69854517
23.1973244147	33337200.588641737
23.2775919732	32996693.37355235
23.3578595318	32996149.463387556
23.4381270903	32808728.422547664
23.5183946488	32710179.558019035
23.5986622074	32468495.134222258
23.6789297659	32351894.576092336
23.7591973244	32317863.819661934
23.8394648829	32493797.264458876
23.9197324415	32577494.429266326
24.0	32772050.61274249
