<galaxypower>	<timestamp>
0.0	25877271.58818155
0.0802675585284	25880839.21772545
0.160535117057	25720524.899852253
0.240802675585	25625079.073574983
0.321070234114	25621372.363317616
0.401337792642	25687056.93629798
0.481605351171	25862159.84299023
0.561872909699	26027109.217647977
0.642140468227	26056755.758515146
0.722408026756	25975924.13077826
0.802675585284	25924033.25060288
0.882943143813	26059146.252877235
0.963210702341	26379941.042225387
1.04347826087	26589364.302794818
1.1237458194	26563207.75365031
1.20401337793	26732174.08470519
1.28428093645	26864530.432940643
1.36454849498	26980736.68465047
1.44481605351	27328361.998119753
1.52508361204	27605846.871623155
1.60535117057	27577004.210788127
1.6856187291	27724708.029227704
1.76588628763	27921836.03757284
1.84615384615	28189831.1846662
1.92642140468	28335994.159315225
2.00668896321	28553437.8835068
2.08695652174	28643090.70789335
2.16722408027	28651989.620422233
2.2474916388	28697536.740185805
2.32775919732	28516959.546327956
2.40802675585	28563827.47852895
2.48829431438	28594939.915991362
2.56856187291	28772228.81169089
2.64882943144	28942275.165555164
2.72909698997	28945489.88837332
2.80936454849	28925020.83155236
2.88963210702	29048314.569060255
2.96989966555	28876880.18976452
3.05016722408	29033245.00226859
3.13043478261	29243343.74022223
3.21070234114	29258291.267299887
3.29096989967	29171506.102774814
3.37123745819	29046443.95318062
3.45150501672	29130047.964775696
3.53177257525	29130454.987611502
3.61204013378	29142228.65510057
3.69230769231	29222650.024831593
3.77257525084	29146903.50566211
3.85284280936	29090811.000085108
3.93311036789	29232532.59596968
4.01337792642	29385319.16041241
4.09364548495	29551221.509518933
4.17391304348	29629498.21953435
4.25418060201	29712374.634552184
4.33444816054	29772251.756987236
4.41471571906	29873976.40102169
4.49498327759	30027853.95357599
4.57525083612	30134672.58375985
4.65551839465	30306126.948770933
4.73578595318	30466208.35881788
4.81605351171	30635494.009931795
4.89632107023	30689527.7665684
4.97658862876	30832082.239197765
5.05685618729	30929759.59975253
5.13712374582	31066391.59463476
5.21739130435	31084848.158306602
5.29765886288	31204845.909080014
5.3779264214	31260116.40976555
5.45819397993	31388920.510067683
5.53846153846	31523102.600000747
5.61872909699	31531031.120000664
5.69899665552	31338733.45684271
5.77926421405	31206360.93990048
5.85953177258	31036213.44748852
5.9397993311	30946009.602814764
6.02006688963	30893244.406868685
6.10033444816	30738712.241279483
6.18060200669	30397058.655455537
6.26086956522	30145372.5964045
6.34113712375	29818944.811779104
6.42140468227	29545675.789199453
6.5016722408	29322559.623871785
6.58193979933	28989229.229372375
6.66220735786	28504333.81881799
6.74247491639	28200512.93689396
6.82274247492	27784910.181375995
6.90301003344	27428162.29964748
6.98327759197	27109480.262885526
7.0635451505	26800007.606863495
7.14381270903	26307724.398619585
7.22408026756	25848604.774510402
7.30434782609	25439902.677259132
7.38461538462	25071685.420246765
7.46488294314	24730473.546090737
7.54515050167	24452488.32870268
7.6254180602	24035789.801583212
7.70568561873	23617688.818668723
7.78595317726	23279390.61743734
7.86622073579	22969300.975135367
7.94648829431	22660986.852646694
8.02675585284	22467770.370883476
8.10702341137	22162990.451397598
8.1872909699	21839800.054785606
8.26755852843	21520551.302957594
8.34782608696	21337249.744771294
8.42809364548	21134468.875563025
8.50836120401	20985111.464085586
8.58862876254	20851504.21028051
8.66889632107	20628978.111147795
8.7491638796	20420415.178018622
8.82943143813	20293243.451450747
8.90969899666	20251327.497913897
8.98996655518	20212554.637283325
9.07023411371	20162799.989373073
9.15050167224	20015623.558087442
9.23076923077	19929456.073836897
9.3110367893	19873612.5732564
9.39130434783	19829610.084817205
9.47157190635	19935800.689541332
9.55183946488	19984466.04705373
9.63210702341	19915129.771158658
9.71237458194	19915644.28986442
9.79264214047	19928010.055973146
9.872909699	19999762.64235159
9.95317725753	20090130.00825243
10.0334448161	20193324.54158152
10.1137123746	20298682.84004403
10.1939799331	20288926.15107588
10.2742474916	20322498.549663942
10.3545150502	20428874.19387179
10.4347826087	20563177.1221792
10.5150501672	20660092.564601768
10.5953177258	20830295.514092494
10.6755852843	20914470.558334336
10.7558528428	20981592.24216831
10.8361204013	21063455.75207061
10.9163879599	21173598.2010768
10.9966555184	21294256.151636668
11.0769230769	21432130.32100004
11.1571906355	21524735.785398934
11.237458194	21613784.116333086
11.3177257525	21694688.60305753
11.397993311	21712751.834964704
11.4782608696	22018000.494970858
11.5585284281	22119844.450993475
11.6387959866	22264591.853910595
11.7190635452	22299066.572764415
11.7993311037	22418235.7585512
11.8795986622	22489851.173721388
11.9598662207	22705516.126953337
12.0401337793	22891820.73020965
12.1204013378	23097825.29381453
12.2006688963	23242597.324635472
12.2809364548	23421610.02406765
12.3612040134	23686542.62316073
12.4414715719	23968360.676902995
12.5217391304	24324350.43237435
12.602006689	24555794.38714944
12.6822742475	24860499.48299943
12.762541806	25470764.234178044
12.8428093645	26169919.670859456
12.9230769231	27217286.41614978
13.0033444816	28948892.882114526
13.0836120401	30900861.384067256
13.1638795987	30417296.293010317
13.2441471572	29176516.63847915
13.3244147157	28998382.294357106
13.4046822742	29738826.631461687
13.4849498328	30569687.08992828
13.5652173913	32174711.44828082
13.6454849498	32268981.809453886
13.7257525084	31259316.467453193
13.8060200669	31153538.174479645
13.8862876254	31549267.587545037
13.9665551839	32693061.67481505
14.0468227425	33281612.781422976
14.127090301	33617958.76931924
14.2073578595	33287643.3940374
14.2876254181	32869343.366636857
14.3678929766	33174763.769628283
14.4481605351	33908157.12883764
14.5284280936	34744983.803982206
14.6086956522	34541536.71240923
14.6889632107	34448869.165187344
14.7692307692	34944824.51464764
14.8494983278	35261051.49218655
14.9297658863	35636971.68970936
15.0100334448	35609337.545724384
15.0903010033	35824236.03987157
15.1705685619	35554670.6667413
15.2508361204	35456312.53857548
15.3311036789	36212831.74234963
15.4113712375	36448632.38550817
15.491638796	36192733.0819162
15.5719063545	36030944.93201189
15.652173913	36070900.548795
15.7324414716	36216513.81393404
15.8127090301	36367624.73454497
15.8929765886	36416473.09667968
15.9732441472	36379090.4190114
16.0535117057	36106150.28954463
16.1337792642	36084030.00053045
16.2140468227	36030389.907929234
16.2943143813	35976595.41804153
16.3745819398	35993931.49712695
16.4548494983	36267917.68449541
16.5351170569	36191710.3944127
16.6153846154	36106990.153846785
16.6956521739	35786877.7900052
16.7759197324	35679353.74275315
16.856187291	35855476.784447685
16.9364548495	36125246.57464027
17.016722408	36298248.01614558
17.0969899666	36049918.26915245
17.1772575251	35969825.776827104
17.2575250836	36363444.98418528
17.3377926421	36763071.70381877
17.4180602007	36693184.21240354
17.4983277592	37082900.620133765
17.5785953177	37575651.95442071
17.6588628763	37852394.27986591
17.7391304348	38036561.99533245
17.8193979933	38166353.54193922
17.8996655518	38803768.319251895
17.9799331104	39804212.39724147
