<galaxypower>	<timestamp>
0.0	26449039.80286227
0.0802675585284	26368696.88332437
0.160535117057	26490317.83143583
0.240802675585	26545654.357881956
0.321070234114	26662926.916865315
0.401337792642	26902402.836374268
0.481605351171	26701283.877012186
0.561872909699	26673014.151243728
0.642140468227	26832026.520236544
0.722408026756	26967000.592695765
0.802675585284	26955078.096472412
0.882943143813	27090950.656444266
0.963210702341	27260325.207431853
1.04347826087	27330398.779484667
1.1237458194	27415504.594042845
1.20401337793	27545566.596876685
1.28428093645	27554571.034330353
1.36454849498	27557961.2476774
1.44481605351	27973020.165971555
1.52508361204	28272343.682787716
1.60535117057	28485151.148037348
1.6856187291	28560489.17386662
1.76588628763	28558616.79977804
1.84615384615	28696183.810804747
1.92642140468	28756658.814023234
2.00668896321	28969482.853418414
2.08695652174	29239847.484384477
2.16722408027	29579229.404992413
2.2474916388	29748732.17863696
2.32775919732	29937690.072884947
2.40802675585	30046158.356173147
2.48829431438	30020002.513434403
2.56856187291	30181773.61273746
2.64882943144	30479761.50600512
2.72909698997	30727251.821835704
2.80936454849	30799320.150975462
2.88963210702	30815778.813706353
2.96989966555	30964790.312724352
3.05016722408	30948940.88127978
3.13043478261	30989067.60985912
3.21070234114	30879774.568123054
3.29096989967	30780490.911990117
3.37123745819	30780896.61528754
3.45150501672	30797600.37545111
3.53177257525	30957333.02116617
3.61204013378	31091157.429752413
3.69230769231	31147168.833915673
3.77257525084	31085658.32789041
3.85284280936	31029335.37672446
3.93311036789	30749851.959588975
4.01337792642	30690375.141639795
4.09364548495	30813708.054613803
4.17391304348	30735181.518941913
4.25418060201	30811563.112421162
4.33444816054	30918842.64953546
4.41471571906	30860308.129516218
4.49498327759	30693916.365721695
4.57525083612	30683037.245824464
4.65551839465	30734064.1260426
4.73578595318	30542639.48853771
4.81605351171	30417506.629394602
4.89632107023	30286914.797450073
4.97658862876	30292752.935631372
5.05685618729	30309735.090820502
5.13712374582	30308521.483568255
5.21739130435	30315952.50210439
5.29765886288	30263471.803118713
5.3779264214	30011308.73196945
5.45819397993	29798344.415828362
5.53846153846	29645802.38576412
5.61872909699	29363671.205400985
5.69899665552	29151644.208729714
5.77926421405	28920716.6030183
5.85953177258	28717874.635562323
5.9397993311	28472783.369942605
6.02006688963	28294131.16390165
6.10033444816	27969784.71987208
6.18060200669	27660344.986419063
6.26086956522	27398930.205549028
6.34113712375	27058876.5146158
6.42140468227	26701610.545407563
6.5016722408	26418910.581921007
6.58193979933	26215947.21495183
6.66220735786	25949021.17069795
6.74247491639	25735321.493744798
6.82274247492	25385860.01491167
6.90301003344	25083225.07327142
6.98327759197	24771557.92298573
7.0635451505	24512404.251195613
7.14381270903	24210711.949794263
7.22408026756	23929364.74338686
7.30434782609	23742917.235387743
7.38461538462	23448742.269166302
7.46488294314	23194776.645491503
7.54515050167	22952568.54696798
7.6254180602	22745720.30242322
7.70568561873	22522254.493479583
7.78595317726	22304497.3628983
7.86622073579	22099665.911187634
7.94648829431	21884333.758964706
8.02675585284	21618846.450135347
8.10702341137	21466197.239482176
8.1872909699	21313412.21439664
8.26755852843	21050372.519771416
8.34782608696	20898857.59063304
8.42809364548	20739168.14843951
8.50836120401	20578312.0282275
8.58862876254	20420397.203046508
8.66889632107	20330238.02154489
8.7491638796	20180354.75605571
8.82943143813	20033399.214298528
8.90969899666	19918707.394605976
8.98996655518	19812770.691141505
9.07023411371	19679630.633462045
9.15050167224	19606354.14706891
9.23076923077	19523739.24055332
9.3110367893	19476411.448569622
9.39130434783	19428096.95065591
9.47157190635	19374364.366817977
9.55183946488	19286468.83994281
9.63210702341	19249411.595061176
9.71237458194	19257765.785111923
9.79264214047	19274663.66127992
9.872909699	19261550.458654284
9.95317725753	19381278.380830444
10.0334448161	19378254.2167341
10.1137123746	19447998.622821666
10.1939799331	19463054.174944114
10.2742474916	19462876.62059046
10.3545150502	19489922.890896957
10.4347826087	19607228.87421839
10.5150501672	19669928.62497474
10.5953177258	19784443.272030532
10.6755852843	19849243.924842935
10.7558528428	19875101.991518065
10.8361204013	19841907.27408169
10.9163879599	20014963.916295107
10.9966555184	20065096.78507349
11.0769230769	20200771.165766258
11.1571906355	20324643.18006374
11.237458194	20372251.887661997
11.3177257525	20441187.63870154
11.397993311	20507304.105961353
11.4782608696	20679058.832474187
11.5585284281	20804791.191811673
11.6387959866	20920402.434835713
11.7190635452	21024587.475109536
11.7993311037	21043820.336944014
11.8795986622	21115188.0783022
11.9598662207	21171200.178260956
12.0401337793	21313418.490070477
12.1204013378	21485399.220823355
12.2006688963	21667242.834966294
12.2809364548	21779081.624810543
12.3612040134	21929339.311069656
12.4414715719	21978836.48471318
12.5217391304	22113306.807195686
12.602006689	22271085.206317164
12.6822742475	22458689.29631659
12.762541806	22631909.99820546
12.8428093645	22808474.30909988
12.9230769231	23039170.109968554
13.0033444816	23346288.39586022
13.0836120401	23669977.314190853
13.1638795987	23983940.170551352
13.2441471572	24283786.61998585
13.3244147157	24786551.895769395
13.4046822742	25566065.760945205
13.4849498328	26411083.20008706
13.5652173913	27369635.608391527
13.6454849498	27458879.158781074
13.7257525084	27679909.19294117
13.8060200669	28032103.130900502
13.8862876254	28520670.24354508
13.9665551839	28783529.247476097
14.0468227425	29018616.400021896
14.127090301	29029005.185879335
14.2073578595	28995288.837388106
14.2876254181	29084133.900309704
14.3678929766	29485863.00933167
14.4481605351	29708376.525861096
14.5284280936	29846560.978000667
14.6086956522	29960418.425189417
14.6889632107	29941213.64239933
14.7692307692	29764218.21711016
14.8494983278	29976230.701162606
14.9297658863	30640781.867278792
15.0100334448	30198984.02883188
15.0903010033	30286125.09022729
15.1705685619	30030305.20832232
15.2508361204	30293369.929070964
15.3311036789	30260579.217006434
15.4113712375	30425168.054666407
15.491638796	30716535.117810465
15.5719063545	30130307.6224216
15.652173913	30274663.17260593
15.7324414716	30265423.3805977
15.8127090301	30262920.007560436
15.8929765886	30592021.251509205
15.9732441472	30255060.564821444
16.0535117057	30280760.464913413
16.1337792642	30010360.601701505
16.2140468227	30001242.039687272
16.2943143813	30018207.38941363
16.3745819398	29861076.640518934
16.4548494983	29864431.182866514
16.5351170569	29609772.04908598
16.6153846154	29391950.700393215
16.6956521739	29211378.744543646
16.7759197324	29164372.69613449
16.856187291	29171639.24026797
16.9364548495	29091467.155449744
17.016722408	29150440.881757595
17.0969899666	29068875.24633279
17.1772575251	29108925.498606533
17.2575250836	29194970.556401167
17.3377926421	29187488.27168871
17.4180602007	29096628.718996786
17.4983277592	29449740.48107385
17.5785953177	29661680.82757941
17.6588628763	29815988.03089742
17.7391304348	29909060.739897612
17.8193979933	30274537.123957407
17.8996655518	30147865.9282816
17.9799331104	30363803.069264773
18.0602006689	30935219.945377592
18.1404682274	31276968.170553528
18.220735786	31419286.83828811
18.3010033445	31965336.99791194
18.381270903	32092232.453790545
18.4615384615	32550362.28953372
18.5418060201	32994589.439062905
18.6220735786	33704478.1229533
18.7023411371	33867396.83700638
18.7826086957	34511276.56417697
18.8628762542	35062083.77328181
18.9431438127	35839756.36273291
19.0234113712	36402752.29920046
19.1036789298	36800688.05497249
19.1839464883	37494477.66119153
19.2642140468	37976118.48145467
19.3444816054	38288652.113724545
19.4247491639	39439821.26351227
19.5050167224	40255539.804877825
19.5852842809	40752150.05824127
19.6655518395	40897160.41199188
19.745819398	41619619.216410264
19.8260869565	41506289.05152016
19.9063545151	42197778.61949124
19.9866220736	43232673.163236395
20.0668896321	43921673.090212405
20.1471571906	44247457.8334031
20.2274247492	43982704.32731538
20.3076923077	43608986.01512575
20.3879598662	43427403.15562908
20.4682274247	43722687.88995505
20.5484949833	44087241.66457079
20.6287625418	44637472.358852625
20.7090301003	44580604.82815905
20.7892976589	44449989.61434782
20.8695652174	43767846.079374336
20.9498327759	42994076.54207424
21.0301003344	41354775.59523939
21.110367893	40698193.84245589
21.1906354515	40515730.28555032
21.27090301	40248361.98797153
21.3511705686	39555240.44052159
21.4314381271	39157979.695996955
21.5117056856	38450393.05869898
21.5919732441	37787636.15471927
21.6722408027	37459510.13939832
21.7525083612	36975417.244978994
21.8327759197	36210094.76403273
21.9130434783	35570315.85993441
21.9933110368	35095793.83582382
22.0735785953	34467800.22151817
22.1538461538	33792332.108070314
22.2341137124	33655840.05965269
22.3143812709	32963845.618379425
22.3946488294	32487140.129319344
22.474916388	32018144.74650408
22.5551839465	31429651.126281176
22.635451505	30978096.197398067
22.7157190635	30379834.020766206
22.7959866221	30073046.75737653
22.8762541806	29658624.002334133
22.9565217391	29324213.21633628
23.0367892977	29010916.862315945
23.1170568562	28761953.330226906
23.1973244147	28419303.413106352
23.2775919732	27957513.737206787
23.3578595318	27705333.880288515
23.4381270903	27418084.278077867
23.5183946488	27234212.619219743
23.5986622074	26998383.186346974
23.6789297659	26885911.233946126
23.7591973244	26785296.801439952
23.8394648829	26646156.234692574
23.9197324415	26522983.154170338
24.0	26449039.80286227
