<galaxypower>	<timestamp>
0.0	22161975.24583937
0.0802675585284	22057550.491105575
0.160535117057	22175653.969303682
0.240802675585	22160909.240877297
0.321070234114	22138603.09255436
0.401337792642	22269300.521109223
0.481605351171	22148504.398095828
0.561872909699	22027190.262052502
0.642140468227	22083656.80815393
0.722408026756	22115395.200555634
0.802675585284	22073382.77506166
0.882943143813	22203655.001677655
0.963210702341	22322621.441840913
1.04347826087	22404420.541546185
1.1237458194	22435285.598245163
1.20401337793	22495964.772922877
1.28428093645	22504601.281453952
1.36454849498	22470144.582824204
1.44481605351	22842238.792113006
1.52508361204	23136525.6175826
1.60535117057	23353959.384146415
1.6856187291	23410246.661639903
1.76588628763	23368252.918168664
1.84615384615	23426650.90002178
1.92642140468	23351227.189050652
2.00668896321	23454944.994546723
2.08695652174	23564525.06450187
2.16722408027	23776501.141927883
2.2474916388	23823323.988620218
2.32775919732	23892353.63457033
2.40802675585	23942192.163688805
2.48829431438	23800860.495928373
2.56856187291	23793746.89655762
2.64882943144	23920361.10996584
2.72909698997	24030372.691597912
2.80936454849	23998034.456742913
2.88963210702	23872746.35217025
2.96989966555	23861349.73145483
3.05016722408	23807095.496637117
3.13043478261	23806126.363359004
3.21070234114	23714576.537140213
3.29096989967	23680128.10842096
3.37123745819	23695162.001351755
3.45150501672	23707127.852942307
3.53177257525	23868628.90817239
3.61204013378	23993677.307368625
3.69230769231	24094937.29986207
3.77257525084	24072737.10949221
3.85284280936	24077828.339142922
3.93311036789	23944754.030544575
4.01337792642	23953246.88815154
4.09364548495	24085169.0635028
4.17391304348	24120561.427606765
4.25418060201	24221197.63503518
4.33444816054	24284872.069347106
4.41471571906	24325589.752844088
4.49498327759	24231730.72874719
4.57525083612	24225513.205075737
4.65551839465	24288952.985425066
4.73578595318	24121045.4626424
4.81605351171	23980486.64746508
4.89632107023	23843812.63721995
4.97658862876	23821564.593083728
5.05685618729	23860692.08561434
5.13712374582	23888522.288790047
5.21739130435	23923496.777722575
5.29765886288	23879055.199990038
5.3779264214	23667483.824581638
5.45819397993	23432887.583172414
5.53846153846	23263956.83996741
5.61872909699	23020941.659965325
5.69899665552	22789864.10827112
5.77926421405	22559464.5670128
5.85953177258	22391050.562975626
5.9397993311	22212682.12221773
6.02006688963	22072220.4572064
6.10033444816	21785093.096128535
6.18060200669	21523283.360213555
6.26086956522	21345746.356429886
6.34113712375	21093262.09305861
6.42140468227	20832476.657217786
6.5016722408	20668662.803665034
6.58193979933	20556624.829352565
6.66220735786	20441232.062135797
6.74247491639	20327344.75693232
6.82274247492	20102268.706386037
6.90301003344	19950097.175598677
6.98327759197	19805196.384111095
7.0635451505	19672361.292750243
7.14381270903	19491380.57656542
7.22408026756	19314373.105754226
7.30434782609	19219215.380796384
7.38461538462	19013703.108563874
7.46488294314	18854828.291875724
7.54515050167	18681411.748364247
7.6254180602	18572986.175400175
7.70568561873	18418913.95776938
7.78595317726	18252558.07677793
7.86622073579	18115218.586901683
7.94648829431	17941683.078672
8.02675585284	17738493.968640916
8.10702341137	17606995.829758763
8.1872909699	17469264.330506887
8.26755852843	17226395.154469833
8.34782608696	17120382.896742128
8.42809364548	16996456.60558337
8.50836120401	16867250.181229327
8.58862876254	16721786.283339586
8.66889632107	16659231.465682494
8.7491638796	16508592.480924992
8.82943143813	16375426.642915603
8.90969899666	16261375.58271249
8.98996655518	16192333.278625222
9.07023411371	16091285.111538677
9.15050167224	15996459.311145842
9.23076923077	15970744.793413434
9.3110367893	15962431.996979978
9.39130434783	15916465.642654968
9.47157190635	15851371.546104124
9.55183946488	15760233.739042481
9.63210702341	15751958.214006815
9.71237458194	15756833.892343843
9.79264214047	15786466.73280363
9.872909699	15782621.106536804
9.95317725753	15836059.176895311
10.0334448161	15835202.899729012
10.1137123746	15861406.743367083
10.1939799331	15891207.999403786
10.2742474916	15895535.451624613
10.3545150502	15886825.254619243
10.4347826087	15949238.820546182
10.5150501672	16006201.175246397
10.5953177258	16067002.216207696
10.6755852843	16102883.266807
10.7558528428	16152101.157901099
10.8361204013	16157786.396280343
10.9163879599	16252938.227202257
10.9966555184	16259503.313637652
11.0769230769	16353595.415206214
11.1571906355	16407448.11718435
11.237458194	16461641.976785475
11.3177257525	16548068.681866497
11.397993311	16590986.446115714
11.4782608696	16697698.497878062
11.5585284281	16763529.751932343
11.6387959866	16809683.550780613
11.7190635452	16878655.54268075
11.7993311037	16850088.08609055
11.8795986622	16866173.542439345
11.9598662207	16915197.877917185
12.0401337793	16998179.051070143
12.1204013378	17138303.951706
12.2006688963	17266018.81797091
12.2809364548	17327468.324511588
12.3612040134	17375197.43172085
12.4414715719	17379945.56212622
12.5217391304	17399034.69181203
12.602006689	17519785.324559912
12.6822742475	17632886.93216828
12.762541806	17735288.310029306
12.8428093645	17820320.34837101
12.9230769231	17949818.292680297
13.0033444816	18065314.84055169
13.0836120401	18227029.70342738
13.1638795987	18429655.066785924
13.2441471572	18672170.581561133
13.3244147157	18959589.348665483
13.4046822742	19292503.59496666
13.4849498328	19627972.391900394
13.5652173913	20006939.246845175
13.6454849498	20215936.32625207
13.7257525084	20516819.873157337
13.8060200669	20907520.56958241
13.8862876254	21268901.3871051
13.9665551839	21427174.63944902
14.0468227425	21583844.38983992
14.127090301	21717184.9216746
14.2073578595	21895289.99367888
14.2876254181	22194709.79273803
14.3678929766	22644701.32465039
14.4481605351	22896469.449860673
14.5284280936	23144584.26361408
14.6086956522	23248323.16290781
14.6889632107	23394510.17035539
14.7692307692	23523221.50810078
14.8494983278	23907172.406615186
14.9297658863	24527591.14014092
15.0100334448	24249151.492733542
15.0903010033	24348323.2250306
15.1705685619	24240862.64004426
15.2508361204	24592786.041212738
15.3311036789	24850659.48958205
15.4113712375	24975699.07639507
15.491638796	25237683.062322136
15.5719063545	24761355.118661914
15.652173913	24989703.8499225
15.7324414716	25096966.50929991
15.8127090301	25252385.56335464
15.8929765886	25658858.050123174
15.9732441472	25369158.050070487
16.0535117057	25578568.98679208
16.1337792642	25552142.969678584
16.2140468227	25614208.46010635
16.2943143813	25920652.839078538
16.3745819398	25677069.435099144
16.4548494983	25700218.763879754
16.5351170569	25818386.648933828
16.6153846154	25748975.841386925
16.6956521739	25591742.011251792
16.7759197324	25444561.076479986
16.856187291	25503064.274211247
16.9364548495	25663197.59256267
17.016722408	25735636.922520425
17.0969899666	25321454.832966268
17.1772575251	25120828.821556665
17.2575250836	25182070.63873565
17.3377926421	25094614.709934134
17.4180602007	24912373.1118133
