<galaxypower>	<timestamp>
0.0	25086734.507045526
0.0802675585284	25239269.182498742
0.160535117057	25045069.533713955
0.240802675585	24942627.29239145
0.321070234114	24958384.244708672
0.401337792642	25091128.6131891
0.481605351171	25307075.307259493
0.561872909699	25423919.820428275
0.642140468227	25403772.394933052
0.722408026756	25263821.108654812
0.802675585284	25224936.894705947
0.882943143813	25207297.134645615
0.963210702341	25483960.966187987
1.04347826087	25687608.972503908
1.1237458194	25599098.613916676
1.20401337793	25647561.12907259
1.28428093645	25736315.571389146
1.36454849498	25817189.628040057
1.44481605351	26139037.692693077
1.52508361204	26377972.000682738
1.60535117057	26281558.629916623
1.6856187291	26391221.92024732
1.76588628763	26558646.64917106
1.84615384615	26788347.98267361
1.92642140468	26925465.487759512
2.00668896321	27120756.53360032
2.08695652174	27159351.78969695
2.16722408027	27134371.747430913
2.2474916388	27168600.33157605
2.32775919732	26956076.742862787
2.40802675585	26968516.36870404
2.48829431438	26972069.49911727
2.56856187291	27105009.342254
2.64882943144	27229894.653981913
2.72909698997	27198036.86748786
2.80936454849	27137399.719005313
2.88963210702	27225899.485776067
2.96989966555	27048326.575618412
3.05016722408	27137029.99818074
3.13043478261	27254726.557081938
3.21070234114	27210051.718301423
3.29096989967	27073050.079094402
3.37123745819	26898908.486885294
3.45150501672	26940481.451407216
3.53177257525	26910894.39042579
3.61204013378	26907590.370390728
3.69230769231	26999073.522503696
3.77257525084	26900517.712502513
3.85284280936	26825919.025749594
3.93311036789	26912022.648183435
4.01337792642	27043990.81636198
4.09364548495	27221063.699849032
4.17391304348	27289616.872113846
4.25418060201	27382274.906760152
4.33444816054	27453128.066114064
4.41471571906	27530944.521572497
4.49498327759	27676515.898429066
4.57525083612	27822485.267358508
4.65551839465	28002261.335414447
4.73578595318	28196993.95903611
4.81605351171	28402298.156540927
4.89632107023	28446974.21752446
4.97658862876	28590408.19696511
5.05685618729	28723160.576751847
5.13712374582	28848118.511883758
5.21739130435	28897652.61316325
5.29765886288	29039205.29538189
5.3779264214	29128697.884728782
5.45819397993	29260258.684277013
5.53846153846	29397863.09673189
5.61872909699	29400542.057734612
5.69899665552	29223778.428690113
5.77926421405	29090244.724279884
5.85953177258	28943357.492943723
5.9397993311	28884900.05650003
6.02006688963	28825340.160849374
6.10033444816	28676809.425663445
6.18060200669	28331584.306266524
6.26086956522	28089398.478046604
6.34113712375	27781209.26730838
6.42140468227	27533595.069327597
6.5016722408	27333896.725985896
6.58193979933	27023239.475055743
6.66220735786	26581392.454652928
6.74247491639	26281651.878400985
6.82274247492	25881527.93005028
6.90301003344	25573025.196972292
6.98327759197	25292253.22483424
7.0635451505	25033363.80058716
7.14381270903	24596549.10384801
7.22408026756	24206085.419910554
7.30434782609	23853979.97598114
7.38461538462	23546528.245682746
7.46488294314	23259477.738424737
7.54515050167	23027377.29470141
7.6254180602	22664325.081090942
7.70568561873	22318982.804084346
7.78595317726	22042326.29097514
7.86622073579	21794266.83840521
7.94648829431	21540944.91178198
8.02675585284	21375360.270701267
8.10702341137	21108223.53326472
8.1872909699	20806687.830208976
8.26755852843	20526991.85720324
8.34782608696	20382633.968704693
8.42809364548	20208034.958654586
8.50836120401	20065212.855121322
8.58862876254	19939031.238235462
8.66889632107	19721256.825705282
8.7491638796	19529722.110236842
8.82943143813	19410198.059678398
8.90969899666	19386763.8026898
8.98996655518	19362224.626471493
9.07023411371	19296581.16654741
9.15050167224	19157679.89173813
9.23076923077	19084213.678813774
9.3110367893	19015834.46541698
9.39130434783	18978331.13463491
9.47157190635	19083890.859036144
9.55183946488	19140898.40632759
