<galaxypower>	<timestamp>
0.0	68015888.791698
0.0802675585284	67787521.71986118
0.160535117057	67077805.15876521
0.240802675585	66821111.33113991
0.321070234114	66646030.56952119
0.401337792642	66755637.65941104
0.481605351171	66702175.05164519
0.561872909699	66468616.455250464
0.642140468227	65967367.82253705
0.722408026756	65546232.63753591
0.802675585284	65461157.47799036
0.882943143813	64882962.34665734
0.963210702341	64733817.91482894
1.04347826087	64784460.99927115
1.1237458194	64379792.46088062
1.20401337793	64039959.27134575
1.28428093645	63873120.855612256
1.36454849498	63710924.213416345
1.44481605351	64062328.69275439
1.52508361204	64118026.351353005
1.60535117057	63348935.54396528
1.6856187291	63168300.69644233
1.76588628763	63065602.98411864
1.84615384615	63106975.473359145
1.92642140468	63120821.56479512
2.00668896321	62953273.67630056
2.08695652174	62741854.69609169
2.16722408027	62548135.75902704
2.2474916388	62479740.08300641
2.32775919732	62359431.28707026
2.40802675585	62329645.29593628
2.48829431438	62141445.270027876
2.56856187291	62227316.928345904
2.64882943144	62405486.67972972
2.72909698997	62273568.64152869
2.80936454849	62255738.17394984
2.88963210702	62414742.98544173
2.96989966555	61947860.66951866
3.05016722408	62084115.25081062
3.13043478261	62322250.68790676
3.21070234114	62511185.86599125
3.29096989967	62238642.45109768
3.37123745819	62207242.99068278
3.45150501672	62118247.602986634
3.53177257525	61946995.1456885
3.61204013378	61724074.363302276
3.69230769231	61600339.87941866
3.77257525084	61383029.76697644
3.85284280936	61249962.20159585
3.93311036789	61217211.65251307
4.01337792642	61255327.496071346
4.09364548495	61431667.01622679
4.17391304348	61297361.79935456
4.25418060201	61040823.964180164
4.33444816054	60919737.36606759
4.41471571906	60869300.2457799
4.49498327759	60823289.256932266
4.57525083612	60742426.14816768
4.65551839465	60803346.042034276
4.73578595318	60695563.430110246
4.81605351171	60619573.64232713
4.89632107023	60458845.289735466
4.97658862876	60250749.832694165
5.05685618729	60169582.67292429
5.13712374582	60137453.03308183
5.21739130435	59955127.34070603
5.29765886288	59922156.261699475
5.3779264214	59804142.106801055
5.45819397993	59690365.838095926
5.53846153846	59686246.76671972
5.61872909699	59545830.432987645
5.69899665552	59419808.383861355
5.77926421405	59324982.28706135
5.85953177258	59240186.43634132
5.9397993311	59008536.604849234
6.02006688963	58858635.696998596
6.10033444816	58705060.98976751
6.18060200669	58353304.422648504
6.26086956522	58263739.35112788
6.34113712375	57995967.27656572
6.42140468227	57774715.78177296
6.5016722408	57686136.49530007
6.58193979933	57478049.780508064
6.66220735786	57402748.70745036
6.74247491639	57253932.28623305
6.82274247492	56988632.59345973
6.90301003344	56840839.37952261
6.98327759197	56563760.23040218
7.0635451505	56406428.566140935
7.14381270903	56168011.635237865
7.22408026756	56035781.88748017
7.30434782609	55823713.33716824
7.38461538462	55555739.38842806
7.46488294314	55359568.289759226
7.54515050167	55214588.87601989
7.6254180602	54845657.98498029
7.70568561873	54611330.21622251
7.78595317726	54566304.71426108
7.86622073579	54633181.36150784
7.94648829431	54399284.659581944
8.02675585284	54172056.99860539
8.10702341137	53851805.90709262
8.1872909699	53515455.685610496
8.26755852843	53290608.741620034
8.34782608696	53343317.40406127
