<galaxypower>	<timestamp>
0.0	69242918.57151559
0.0802675585284	68727584.32563473
0.160535117057	68931323.24972287
0.240802675585	68796240.27495028
0.321070234114	69147555.58529705
0.401337792642	68835450.98680837
0.481605351171	68635553.816523
0.561872909699	67974199.58719006
0.642140468227	67897231.20810919
0.722408026756	68410361.06475458
0.802675585284	68287354.09283982
0.882943143813	67575051.25277701
0.963210702341	67080212.2751936
1.04347826087	67061766.69243898
1.1237458194	67100464.54734552
1.20401337793	67091930.35316166
1.28428093645	66990792.66557115
1.36454849498	67028942.34425585
1.44481605351	66779143.20561584
1.52508361204	66501506.93824604
1.60535117057	65961903.649107836
1.6856187291	65680776.19003662
1.76588628763	65450151.830451824
1.84615384615	65293161.11580718
1.92642140468	65521340.072825484
2.00668896321	65384253.251521185
2.08695652174	65329024.42980019
2.16722408027	65241839.37133493
2.2474916388	64950490.99450602
2.32775919732	65003164.855698645
2.40802675585	65094862.66490046
2.48829431438	64940632.920985244
2.56856187291	64927828.7563836
2.64882943144	64773150.79664306
2.72909698997	64691857.35104858
2.80936454849	64378879.15134345
2.88963210702	64283499.284767784
2.96989966555	64241000.69480189
3.05016722408	64260323.033316225
3.13043478261	64267133.01836783
3.21070234114	64076607.04873226
3.29096989967	63942215.23067908
3.37123745819	64086130.24738253
3.45150501672	64308883.89730713
3.53177257525	64045327.85241366
3.61204013378	64072465.00821586
3.69230769231	64030908.829511836
3.77257525084	64090688.04232546
3.85284280936	63794228.007034265
3.93311036789	63533421.65442908
4.01337792642	63454264.43510117
4.09364548495	63407221.55815115
4.17391304348	63062221.00140303
4.25418060201	63337009.39654275
4.33444816054	63452508.18048281
4.41471571906	63294555.65827
4.49498327759	63068430.79722297
4.57525083612	62683960.41914475
4.65551839465	62463651.85542195
4.73578595318	62371116.41614323
4.81605351171	62234985.218316264
4.89632107023	62074481.20709663
4.97658862876	61598678.72536617
5.05685618729	61483712.112322934
5.13712374582	61510888.37229836
5.21739130435	61415779.673670866
5.29765886288	61276597.05993359
5.3779264214	60835053.222463235
5.45819397993	60650177.44944388
5.53846153846	60544643.73154091
5.61872909699	60468958.404474795
5.69899665552	60399945.756017976
5.77926421405	60242372.43391752
5.85953177258	60068174.13370987
5.9397993311	59757378.79189425
6.02006688963	59540125.0406268
6.10033444816	59357523.42076346
6.18060200669	59259601.31506893
6.26086956522	59036606.68698877
6.34113712375	58826309.738171466
6.42140468227	58589072.147016376
6.5016722408	58378134.59078892
6.58193979933	58108190.89708001
6.66220735786	58080233.558323674
6.74247491639	58070957.88257804
6.82274247492	57527690.9585338
6.90301003344	57387611.84720752
6.98327759197	57133015.67539304
7.0635451505	56965256.054533504
7.14381270903	56829163.80573866
7.22408026756	56589822.22667169
7.30434782609	56324608.97132528
7.38461538462	55984314.82232982
7.46488294314	55756829.89920069
7.54515050167	55634578.40162143
7.6254180602	55468566.97513368
7.70568561873	55313444.66991034
7.78595317726	55061958.15391563
7.86622073579	54763579.38961497
7.94648829431	54592304.598801665
8.02675585284	54618022.31057059
8.10702341137	54295385.13109391
8.1872909699	54054346.4235568
8.26755852843	53987051.60306911
8.34782608696	53656372.08915623
8.42809364548	53304923.625903085
8.50836120401	53140379.370750025
8.58862876254	53149477.86418024
8.66889632107	53131640.74100631
8.7491638796	53067225.08681329
8.82943143813	52920483.85348601
8.90969899666	52753687.50156308
8.98996655518	52517329.750603296
9.07023411371	52545144.96197468
9.15050167224	52491082.02763785
9.23076923077	52381837.72738284
9.3110367893	52298244.22099549
9.39130434783	52243767.43127728
9.47157190635	52136813.10892093
9.55183946488	52292900.83115041
9.63210702341	52349906.954790875
9.71237458194	52237398.0393068
9.79264214047	52223039.62660557
9.872909699	52180568.728450626
9.95317725753	52178976.70441494
10.0334448161	52286620.00525161
10.1137123746	52483005.40780534
10.1939799331	52327446.3390217
10.2742474916	52288883.77163962
10.3545150502	52267479.93170775
